187,3/2/16 6:03PM,"RMA usx2630773 Oh man, I don't know where to turn. I bought a G751JM from best buy for $1200. I asked the guy, will it play Fallout 4, no problem he says. Install it at lowest settings, it's kicking me constantly. I realize the sweet Nvidia graphics card is not enabled. Turns out that card doesn't work? I talk to the Jamaicans 3 RMAS later and I still don't have a laptop that can play this game. Just a lot of ""I am sorry you are experiencing that."" Best buy says since I called asus it's their problem, asus isn't helping, any advice on here?",neg
188,2/26/16 5:08PM,ASUS customer service is terrible. Inaccurate information provided in submitted a RMA for warranty service. They have had product for over a month. They provided a repair invoice for $139 plus $10 in shipping on a $79 product. They refuse to honor the warranty packaged with the product and claim that this is not the actual warranty coverage. They provided a similar document from their website with disclaimers within the US. Absolutely do not pay for shipping your defective merchandise to them. I have yet to receive my defective product return after one month.,neg
189,2/26/16 1:07AM,"ASUS is rude and not responsive, I sent my laptop to be repaired, it started great they sent a shipping label for FedEx and I packed it up and sent it out then then everything went wrong. When they shipped it back they screwed up the address and FedEx compounded the error. The street name is Wedgewood they put westwood. It was correct on the label when I shipped it, that they provided. The town Oceanside CA, so Fedex couldn't find the address they found the street in LA and delivered the laptop to LA instead. How I can't even imagine. FedEx sucks because only the sender can file, so I contacted ASUS and opened a complaint, I was then only contacted by email and that stated they would contact FedEx and file a claim and let me know in 14 days, after 20 days I called and emailed and was told wait another two days, a week later I get an email that since FedEX denied the claim, they're done and to bad for me, I'm out a laptop. How in the world is that customer service, they screwed up , fedex screwed up and I get screwed.",neg
190,2/24/16 11:49AM,"I upgraded my ASUS G60JX-RBBX05 by over writing my windows 7 home premium with a retail copy of Windows 8.1 professional. With the free Microsoft upgrades to Windows 10, I decided to revert back to Windows 7 on my laptop to take advantage of the free upgrade and use the retail copy of Windows 8.1 on another computer. Unfortunately, the coa sticker on the bottom of my laptop is unreadable so I was having problems installing windows 7, asus never provided me with an oem dvd.

I contacted Asus for help with reverting back to windows 7, and advise about the unreadable numbers on my coa sticker and subsequent Windows 10 installation. Their response took 4 days, and in those four days, I found the hidden restore partition and was able to revert back to windows 7 without the coa key. Then, I upgraded to windows 10 without any problems.


Their response to my question of the missing coa key was --Windows 10 is not compatible with your computer and will not work because there are no drivers for it. Please revert back to windows 7.

Not only did they not address my problem directly, they gave me a generic response that was obviously wrong.

Apparently I know more than their ""technical support"".",neg
191,2/20/16 10:13PM,"I have had my Asus laptop for 9 months, screen starting given problems by randomly flickering when battery life reaches 50%. Took the laptop in for repairs, got a call last week to say they will receive parts on 15.02.2016, it will then take 3 days for repairs. On 17.02.2016, I got a call to say they are now waiting for 2 more parts, and cannot say when I can get back my laptop. They had the laptop for more than a month now, yet my warranty is still running, and I am not using it. Very poor service from Asus.",neg
192,2/16/16 2:05PM,"Sent a laptop with a lcd screen issue in. They determined that it was due to damage and not covered under warranty. Fine. It was two weeks old, but whatever. Instead of contacting us with a quote to fix it, they just sent it back to us. We contacted them and sent it back asking for a quote to fix it. Again, they sent it back without a quote again. Spent over an hour on the phone with customer service that is insisting that they sent us a quote and that we had rejected it.",neg
193,2/15/16 2:28PM,"I have had 2 ASUS computers in the past but after my recent nightmare with the G750J well known charging issues I would NEVER buy from them again. I also tell everyone I come across about their incompetance and how poorly they treat customers. I have filed complaints with the BBB and the US consumer complaint dept. Just shows you why this company has had such a drastic drop in ratings over the last couple years. Their incompetance doesnt strictly stem from how they fix a well known issue - they also issued me an expired Fedex label, I got disconnected from them every time I asked to talk to a supervisor and they sent me back my computer after replacing the mother board without properly configuring it for RAID. Completely unacceptable treatment. OH - they also won't reply to emails or mail to their complaint dept. Guess my lawyer will have to be the next one to contact them.",neg
194,2/13/16 12:59AM,"Irresponsible staff after double deduction customer bank account
Never support or purchase any asus product anymore",neg
195,2/4/16 10:52PM,"I've contacted asus 3 times for a wireless card issue(PCE-N15). The driver wasn't installing correctly and they referred me to the reseller for a DOA (dead on arrival). My replacement was doing the exact same thing however and they still refused to do any troubleshooting with me, most of the time they didn't even refer to it as a wireless card but instead called it something else and one advisor even told me she was watching a movie while talking to me.

Worst of all, this all started immediately after a graphics card replacement though them which took over 7 weeks.",neg
196,2/3/16 1:15PM,Their team in Egypt tried to fraud me to pick my laptop after it has been with them for three months without fixing it.,neg
197,2/3/16 10:55AM,"I contacted support last month because my Asus tablet developed a soft ware glitch. I bought it in December 2014, so it was 13 months old, one month out of warranty. The solution I was given was to have it repaired for double the purchase price. Hardly a viable fix. I am upset, because I researched this product prior to purchase, and it received high recommendations.
The item is an Asus 10.1 VivoTab TF600TL_- purchased on line thru Altatac on Dec 1, 2014. Purchase price $195.99. I wish there could be a simple inexpensive repair.",neg
198,2/2/16 6:14PM,"It's unfortunate that Asus has the worst customer service for a tech based company. They outsource to a third party company who are located in a different country so they have to follow a script. That limits them to simple black & white suggestions with no actual ""service"" provided. My hard drive failed for no reason and it became a very bad experience dealing with Asus customer service and the Asus e-store. Each time you contact either you get a different answer. The e-store doesn't follow the times stated on their website, instead they claim there are different terms in the fine print on the home page that differs from the order page. If you escalate you get the same rote answers. I'm still waiting four weeks later with no computer fixed. Awful, terrible and they've lost another customer who will share these bad experiences with all of my friends to make a more informed decision moving forward.",neg
199,2/2/16 9:44AM,"ASUS customer support is the absolute most atrocious ""organization"" I have ever had to deal with. Their representatives sound like robots and put you on hold much longer than they actually talk to you and probably wont get your problem solved. I kept having to repeat my problem to the same person, through email and over the phone, but it seems like he doesnt listen to me because they might as well not be human at this point. I then escalated situation and i might as well have been talking to the same person. All i needed was for ASUS to resend an email about an event/promotion that came with my Asus G752VL. It has been a week. I have never experienced such an incompetent ""organization"" of my entire life. These people are the absolute worst of the worst.",neg
200,1/27/16 8:39PM,"I bought my laptop at around April 2015. By December 2015 my laptop had broken down although I had barely used it. I brought it back to the service center. It took a month before I got my computer back. The reason they quoted was because they needed to do an extensive checkup. Within two weeks from the day when I picked up my computer, the laptop is already no longer working. I tried calling the customer hotline but they said there is nothing they can do and I just have to try again hoping they can fix it as they are not responsible for the repair. People from the repair center also never picked up the phone so I had to physically visit the center on a bi-weekly basis to check on the status of repair. My laptop is still not fixed and by dragging on the repair period my warranty might expire soon.",neg
201,1/25/16 10:20AM,"All I want is to know the specific make and model of one piece of hardware on my machine. It's already bad enough that this kind of info is not to be found anywhere on the documentation available from the Asus website, but what's worse is it's impossible to email Asus customer services through the form on their website. I filled in all the boxes with the info required but I always get a ""cannot be empty"" popup message so my email cannot go through.",neg
202,1/24/16 10:50PM,"asus product are nice, but their repair service are the most horrible ever. from 8th jan 2016 completed my motherboard and wonder why they want keep in their warehouse for what.i will never buy another asus product anymore,even the whole world electronic company close down i also wont get asus anymore.",neg
203,1/24/16 10:11AM,"The first call I made to Asus was answered by a very unpleasant woman. I actually hung up on her. I had to place three more calls before my call was finally picked up again. I was assisted by Duane, who was not only extremely helpful, but very pleasant. Thank you Duane! You not only got my router up and running, but you so very nice and patient about it. Much appreciated.

My rating below reflects my experience with the first person who answered the phone, who was very rude. Duane was fabulous.",neg
204,1/23/16 5:07AM,Asus service was the slowest than hp or acer. Acer when i sent in my laptop last time and said 5 days later i will get. But before 4 days they told me they had done with it and i couldnt believe it.Just 2 1/2 days and acer call me can collect already.asus (A service usually slow) so guess we must slowly slowly wait for asus.,neg
205,1/23/16 4:59AM,I send in my asus X99 deluxe3.1 motherboard to ban leong technologies pte ltd in skngapore on dec 16 2015 9am and they had send my board to asus to repair. When asus on 5th jan 2016 they call me and said that they received my board and i was happy with it. 3 days later on 8th jan 2016 asus repair centre call me again and said they had completed my board and will send back to ban leong on 8th jan that day and said on 13th jan 2016. I will definitely get my motherboard back so i said ok and thanks them alot for fast processing. Until now 23rd jan 2016i still havent got my board back. Asus wtf you doing.,neg
206,1/20/16 9:06AM,"Asus Have Nice Website But Very Poor Service, You Could Never Find Any Part or Support You May Looking For. My Self, I Have Very Bad Experience For More Than 5 Years Each Time I Look For Into Their Website",neg
207,1/20/16 1:00AM,"Good day

Please find the documents attached

My laptop has been in and out for repairs but the service is hopeless

faults:
Speakers distort
Touch pad software does not always or takes a long time to upload
Touch pad not Flush
It shuts down while working on it
The display flickered from time to time



the repair center reloaded the operating system numerous times but the problems still persist",neg
208,1/19/16 3:35AM,"Purchased an ASUS UX305F laptop here in Ankara, Turkey, 3 months ago. From day 1 the wifi connection was very intermitant anywhere I used it. I took it back to the place of purchase (VATAN computers) who agreed that it wasnt working properly. They sent it to the ASUS technical department for repair.
4 weeks later I received the device back and it had the same intermitant issue that I sent it in with. I returned to the store (with an ASUS representitive)and was told that I have to take it to an ASUS repair station myself and get them to test it!! I couldnt belive what I was hearing......so I found the local one here in Ankara and they kept it for 5 days. Upon return, the same issue, and then I couldn't connect at all. Took it back to the ASUS dealer the next day and demanded a refund...was told this was not possible as they could get it to work...intermitantly!? They then proceeded to tell me that although its advertised as compatable as windows 10 compatitable, there is known issues with the wifi card!! VERY VERY dissapointed in the whole customer service of ASUS from the start and now I am left with a $1200 computer that is useless!",neg
209,1/18/16 7:44AM,"I paid Best Buy for ""setup"" of this new ASUS computerand new printer When I got home with it I had to pay geeksquad.com again to make it work with my printer. Geeksquad did well by remote connect. Now after working with my personal files for two days I realize the graph TEXT only on ALL sites (even Asus home page) is very dim, some almost invisible. So I called ASUS support. The technician worked with walking ME through every possible idea of what would make the text so DIM.. nothing worked. Then he had the bright idea to direct me to DL updated graphic drivers. I did that as he stayed on the phone. After I located the downloaded drivers, the message said it could not install because the machine did not have a suitable HARDWARE graphic card! This is a new computer. I asked the ASUS for an advancement to a higher level technician. He said no such thing existed. I requested his name. He said it was Trevoyne. He recommended that I do a factory restore on this machine... meaning I lose all the work I have done and money I have paid for two days. That will not happen. I am only sorry I did not purchase a Dell or even an HP computer. I am so disappointed in this computer..",neg
210,1/18/16 5:13AM,"I have a zenfone 5.

Whatsapp and facebook apps force close which is really annoying.phone is slow and lags a lot. The phone hangs a lot and phone dialler doesnt work properly.",neg
211,1/14/16 12:15PM,Requested express shipping twice in advance for warranty repair and they assured me that i would definitely get my laptop with overnight shipping. They still sent it standard. I will not have it in time for my conference.,neg
212,1/11/16 3:20PM,I purchased 2 new asus nt-n66r wireless routers to set up for primary and reapeater mode. I have gone through 11 reps who know nothing about setting up a router and wasted about 12 hours listening to them interrupt me and be rude and even ask me to call them back!! Their cusomter service is horrid!! They are not trained to do anything except read from a simulator. It is terrible that we have to put up with talking Mandarin and not proper english. Due to the poor service I received the routers are going back to the store.,neg
213,1/10/16 9:30AM,"I purchased two ASUS Transformer Book Flip TP300L laptops a few weeks before Christmas, one for my son and one for my daughter. Around a week and a half before Christmas I removed the brand new laptops from their boxes and proceeded to connect the laptops to our wireless Internet, install an antivirus program, and run any updates the laptops might need. What I found was one of the laptops worked just fine and the other laptop sounded like the fan was constantly running. What I found in addition to the fan noise was an incomplete build after checking device manager and seeing so many devices not recognized. After calling ASUS tech support and restoring the operating system it was determined that the best thing to do was to send it in for service. So no laptops for my kids at Christmas, which we planned for due to shipping being hit or miss during the Christmas season, and received the repaired laptop today, Monday December 28 2015. I removed the laptop from the bubble wrap and placed it on my desk. I was very irritated at how the laptop looked. I saw tape residue on the top of the laptop and then I opened the laptop only to see more tape residue, and an actual piece of tape, stuck to the screen. I then noticed that the screw covers were warped and also noticed a dime-sized discoloration on the back-right of the keyboard that looks like a heat mark. So I cleaned up the laptop and screen and noticed that there are scratch marks on the hinges that hold the screen onto the laptop. This is supposed to be a new laptop. I double-checked the serial number with the one on the box just to make sure it was the same laptop, and it is. I then boot the laptop and went into device manager to see if there are any devices that are not recognized. For the most part things are good except for the touchpad, which is set to Microsoft PS/2 Mouse, and that driver might be the reason that the touch pad is erratic. The laptop is also extremely slow in installing and uninstalling software...on an i5 processor with 6GB of RAM. After checking Event Viewer I noticed an entry pointing to system firmware not being updated enough for the processor speed to be realized. I removed two separate, identical pieces of software from both laptops at the same time and the one that WAS NOT sent in for repair accomplished this at a much faster rate. At this point I regret buying an ASUS. A 50% average sucks when you are talking about computer products. Right now, I am 4+ hours waiting for this laptop to install updates. This is the second time I watched this laptop install this amount of updates. An hour and a half ago it was 111 updates, now it is 110. BTW I have Verizon Fios 50MB Internet connectivity, so it's not the connection speed. Since I am a glutton for punishment I called ASUS tech support and asked if they could assist me in updating my laptop firmware. I figured it's the least they could do since the ""repaired"" laptop came back without the latest firmware. After a few minutes the tech support rep stated that he couldn't assist me, that I would need to visit their site and do it on my own. I will not buy another ASUS laptop if for any other reason than for their laughable tech support. I then called tech support back and asked that they assist me in updating the firmware, and gave them the Event Viewer details, and the next thing I know is I'm on the phone with a representative from Microsoft support. So I ask her for help and inform her of the background of my issue. She tells me that I need to see a local tech support person face to face. OMG I'm about to lose it at this point. So I call ASUS support back and I hear the phone pick up, then I hear people talking in the background, and then I am forwarded to a survey. After filling out the survey I call back again, and I get another survey. I call back again on my cell phone because at this point my home wireless phone battery is dead. I can't remember the exact time but I do remember telling the technician that I'm going on 6+ hours with this laptop. The technician informed me that resetting the laptop will hopefully resolve the issues, and that I would lose everything with the reset. I'm fine with it, but I tell him that before I sent the laptop back for repair the first technician had me do the reset and it did nothing to resolve the issue. So here I am, 6+ hours into it already and I know the system restore is going to take hours. I stay up for it...its past 2:30AM and I can't take it anymore. I get a few hours of sleep and wake up around 7AM and check on the reset. It looks like it finished but I am still seeing the same Event Viewer entries and experience the same system sluggishness. Maybe the Windows update is causing the slowness? No...I had the same exact laptop right next to this one and had no issue with sluggishness at all. Of course I didn't see the Event Viewer entries in the other laptop. Windows is downloading updates so I let it download and run them. Windows reboots and hangs. I let the process go on for around 2 hours and then I cold boot. Windows is now screwed up, so I go and do another reset. It is now 1:55PM and I just gave my son this laptop because he has been patiently waiting to get his Christmas present. This laptop has issues. I bought this laptop brand new and it has never worked as it should out of the box...it has never worked as it should upon return from ""repair""...and after resetting/reloading Windows not once but twice it is still having issues. I believe we're past the point of fixing this laptop, as it obviously has issues that can't be fixed with driver updates or operating system restores. In addition to all of this, I copy MS Office directly onto the C drive and run setup and it ran so slowly that I left it run overnight. 7 hours later the next morning I get up to check the install and it is still frozen at the same point in the install. At this point I sent an email to ASUS corporate office respectfully ask for a replacement laptop or a department where I can actually send my complaint. I don't expect anything to come of this...I sure do with I would have read the company reviews before I bought the laptops.",neg
214,1/8/16 11:23AM,Why cannot answer the asus costomer care and costomer service.,neg
215,1/8/16 9:03AM,"Useless multiple choice phone system. After following instructions to go to 4 for desktops and 1 for motherboards the female announcer with POOR ENGLISH DICTION says if you want to contact components/motherboard service go to ""somewhere?"" - sounds like av.com or ad.com - it certainly DOESN'T sound like ASUS.COM - and complete a form - when we'll be beck to you in 2 days....but where's the website? Announcer also says calls will be recorded and please stay on-line for satisfaction survey - but it terminates the call before asking you about your user experience - just as well!!!",neg
216,1/7/16 3:27PM,Tariq was very nice but wasn't able to give me a quote. It was difficult to find the serial number and he couldn't find the unit in the system. The tablet we purchased has been a source of frustration for a year.,neg
217,1/7/16 2:36PM,"Terrible Customer service. I sent in a new laptop to fix on warranty, I was required to pay for shipping, product was not fixed. They required me to send in laptop a second time without providing a loaner.",neg
218,1/6/16 12:28PM,"Hi,

Severe harassment by Service Center executives especially by Arun Kumar from F1 Info Solutions & Services Private Limited, Bangalore (Sigma Mall Unit) and another lady receptionist. I gave my Nexus 7 tablet for repair on 23rd Dec, 2015 and I received a mail that my tablet has been repaired and i received a few calls from the customer care and service center informing the same and they simply asked me to come and collect the product. Since i had gone out of station, I went on 6th Jan, 2016 to collect the product. When they asked me for the acknowledgement, i said i left the copy at home and showed them the mail which they sent as proof for the same. I also had the invoice copy of the purchased product and all other necessary documents. Instead of giving the product the service center person, Arun Kumar started abusing me stating that they cannot give the product even if i have the mail as proof. I spoke to the Asus Customer care and they too spoke to this guy to give the product to me but he still refused to give it. Instead i had to go the nearby police station to file a FIR stating that i had given the tablet for repair to the service center. After i came with the FIR, Arun Kumar started abusing me again stating that i will not get tablet immediately and will need to wait for the other people who had during my absence when i had to go to the police station and the court to file the FIR and affidafit. This is the worst experience and customer service anybody could receive and the severe harassment caused to the customer should be dealt on a special note. I hope this feedback is taken on a serious note so that customers like me do suffer such harassment in future. The person even threatened me that i cannot do anything to me and no complaint can be filed or action will be taken against him. I am surely going to raise this matter on other social networking platform too until justice is done and action is taken against Arun Kumar and the front row receptionist.",neg
219,1/3/16 8:58AM,"Worse system ever. Sent to asus for warranty repairs, had to invoke the Better Business Bureau to make them honor the warranty. Got the Asus TF700T Tablet back, would not work on my doc station. Had to again get BBB involved to get them to fix it. Got it back, case is damaged at the data/charging port. This was a very expensive tablet. ASUS decided to stop supporting the tablet with ANDROID updates within 3 months of purchasing.",neg
220,1/2/16 5:25AM,"Cheating with customer sold old used warranty expired product Asus X553MA - BING-SX526B NOTEBOOK as a new laptop by Asus dealer



Dear Sir,



I have purchased new Asus X553MA - BING-SX526B NOTEBOOK on dated 29th December 2015 from Asus Dealer Lapcom Peripherals Pvt Ltd, 105 Pragati House, 47-48 Nehru Place, New Delhi - 110019, India, i just started using this notebook day before and found wifi is not working. Contacted dealer Lapcom on 2nd January 2016, then concern person said he can't do anything in this regard and you need to contact customer care regarding the same for support. when i called customer care for support and provide product details and serial number then guy SUBODH PANDEY said warranty of this product is already expired and product already been repaired by Asus service centre between 7th September 2015 to 23rd September 2015. So this is clear cut case of cheating by ASUS and team, this is really frustrating experience with ASUS product that they are selling use warranty expired product to customer as new product. Kindly look into the same and let me know your thoughts on the same accordingly I will going to take my legal action against Asus and team.



Case id for this complain is A160103892



Please find below this old details regarding same serial number provided by Asus customer care:



RMA no. ing2590335



Warranty - start date: 23 dec 2014 - 22nd December 2015



Notebook repaired by Asus Service centre - fone info solution, Nehru place,



7th September 2015, 23rd September 2015



Awaiting for your response.



Regards,",neg
221,12/31/15 4:04AM,Height of negligence. Visited asus service center at PVS Mangalore. Waiting for a mobile display from a week. No proper response given. Reasons given each time we enquire. But no result. Worst service provided.,neg
222,12/30/15 6:46PM,"I recently acquired 2 Transformer T100TA tablets. On the first trip with one of them, the airport security machine ""fried"" the speakers and sound card. These are NOT to be used for traveling, although the size would make one believe they are ideal for traveling. They are too delicate. On the same trip, 3 other laptops made it through security, including a regular sized ASUS laptop.",neg
223,12/30/15 10:15AM,"I bought few asus phone but to find out the fone/tablets is creating problem after 6 month. Only to found out my frist asus product = fonepad 7 was superb after that I was fool by buying zen4 battery keep draning and super lag,fonepad 8 after update my phone cant detech sim same goes with charging = insufficient power to charge,zen 2 4gb phone getting lag and hot,charging also giving same prob. Samsung,song does not give me such a prob.planing to buy zen pad as all my asus phone and tablets are giving me problem. Honestly I really love fonepad7. Please upgrade the quality and customer service as you gonna loose potential customer like me.",neg
224,12/29/15 8:15PM,"Translate from: Indonesian
I bought nb-asus-laptop-dk046h T100ta was damaged but it was not until a year and now has not changed. Your product terbengkalai.kualiti make my work not as great as frustrating",neg
225,12/26/15 6:38AM,You know what... the product itself is not good. your zenpad 7.0 is my first asus product. and it disappointed me. the specs was good. but the quality? no! this tablet can HARDLY connect to wifi! Cant u just downgrade it? the wifi 802.11 is more than good than wifi 9 something. it is really frustating! and ur response to emails i sent my complaint on dec. 19 but there is no response yet! what kind of service is that?!!!! pls do something about this issue! especially the wifi connection!!!,neg
226,12/24/15 3:18PM,"When I call Lenovo or Dell with a warranty issue, they check the serial number and for verification, then they send out a shipping box and a prepaid label THE NEXT DAY.!!
Send in your product it comes back fixed, done!!

Call Asus with warranty issues, and you have to box up your product and pay for shipping, then they want a copy of a receipt EVEN when it's under warranty.

This company has the worst service after the sale period.


Don't buy Asus products no matter how tempting the specs are.
1",neg
227,12/24/15 10:41AM,"This computer is by far the worst computer I have ever had to deal with. If I did not need the computer for college, I would have trashed it long ago. It is extremely slow, always wants to update, and it gets viruses that are just about impossible to get rid of without taking to a tech store all the time. It is such a sorry computer that I have started using the school library and other libraries for a computer because I get so tired of fighting with my personal lap top. True piece of junk. I will NEVER again purchase an ASUS computer, and I will make sure to tell all my friends who are looking into buying a laptop to never get one either.",neg
228,12/24/15 9:05AM,"Asus will not provide any shipping assistance when returning items for warranty, like Lenovo and Dell does.
Asus service is FFF",neg
229,12/24/15 7:56AM,Literally the worst phone I've ever had. It doesn't send sms and the battery dies SO quickly. I went to bed last night fully charged and I woke up an hour late to work because it died in the middle of the night. I've tried everything to make it send texts & it just fails every time. Currently working on getting refunded for this waste of my time.,neg
230,12/23/15 8:45AM,"After my auto update to this, my notification bar totally can't pull down.... it's really make me going to crazy.... I can't see any notification also.... what the he'll with this update? How I wan to fix it? I take to shop to fix it, they say my touch pad have problems. When I call Asus center they say my Asus home launcher hv bug.... what the hell u try to do with your customers!!!!!!! I not your tester!!!!!!",neg
231,12/23/15 7:27AM,"bought a motherboard from newegg oct 2014.It started having problems july,2015..RMA'd board 3 times never got it repaired right,if they even tried to make repairs.After 3 days of emails I finally got an advanced replacement rma.Now all of a sudden my motherboard is not under warranty and is not eligible for replacement.It has a 3 year warranty and its not even a year old.If you are not going to stand behind your products and honor our warranty,why even have one..I will not be buying anything with asus name on it again.i warn anybody looking at asus products,be careful they won't honor the warranty........",neg
232,12/23/15 2:42AM,update as of dec 23 5:40pm: the kind people from MSI-ECS told me that they have contacted Mega One Philippines and the replacement of the unit is already approved (no same model available but I can choose from other items in the store). I will be going to Mega One -sm dasma on the next day. I hope this will go on smoothly from this point.,neg
233,12/23/15 2:02AM,update as of dec23 5pm: someone form gigahertz phiippines emailed me that they would be contacting Mega One Phones philippines to have my unit for refund. Hoping for the best...,neg
234,12/23/15 1:42AM,"My RMA number is deleted again below. Here it is . Update as of dec 23 4:30pm. A kind lady from MSI philippines gave me a walkthrough on how to resolve my case. She contacted someone from the reseller(megacellularnetwork (philippines) and told me to go to the store where i bought the unit and present the receipt. The replacement unit should be there or will come from that store. I will be going to the store on the next day. The name of the store is ""mega one phones and gadget shop - SM dasma branch). I don't know what will happen when I go there, will it be another wild goose chase?",neg
235,12/22/15 11:47PM,"Someone deleted my RMA number. My RMA number . Right now as of dec 23, the replacement unit is nowhere to be found. Asus Philippines is pointing to MSI(service partner) the MSI is pointing to Gigaherts Megamall branch philippines. Then Gigahertz says that the unit is not in their possession. Where is the replacement unit? I hope nobody will experience a case like these when they claim their warranty from asus.",neg
236,12/22/15 10:53PM,"Someone from ""x"" told us that this is a common tactic for ASUS and their partners to delay the warranty as much as possible. I feel remorse in buying from asus.",neg
237,12/22/15 10:49PM,"update dec23: we called asus customer support philippines, they told us to call MSI, then MSI told us to call GIGAHERTS megamall, then gigahertz says that they don't have the unit yet. They are all pointing at eaach other endlessly. I will never buy an asus product anymore. I can't believe ASUS can do this to the buyers of their products.",neg
238,12/21/15 11:35PM,"I am personally beginning to dislike asus products because of the warranty problems I am experiencing right now at their authorized service center(gigahertz megamall branch philippines). I turned in the fonepad unit for warranty last september 2015, it is already dec 22 and they are still giving me the conflicting remarks whenever I call them (the unit is waiting for lcd, the unit is for replacement, they will call me later, etc). Wheras when i checked the status at asus philippines website, the unit is already repaired/rma as dec 4 already with comment that it is already picked-up or delivered to the customer. My RMA number",neg
239,12/21/15 12:29AM,"I have had the worst experience with how your people handled my defective charger.
I bought my ASUS Zenfone last September 2015 at the Ambassador Store, Glorietta Branch - Makati, Philippines. During 1st week November 2015, my phone charger suddenly stopped charging so I went to Ambassador Store for repair and replacement. They referred me to another store, Gigahertz, also in Glorietta as they are the ones in charge of receiving defective units.


Gigahertz accepted the unit and told me to expect a response in 2-3 weeks. It was already 1st week December and I have not received any feedback from them. I continuously followed up my issue with them until finally they provided me with a C/N approval for my unit. They told me to present the C/N approval to Ambassador store as it is where i bought my product. To my frustration they are not aware of the process for the C/N and I had to wait for hours just for them to contact their office. Unfortunately, they cannot confirm what to do and I had to leave the store.

I then contacted, MSI, which is the company who issued the C/N. Initially they were helpful but soon the responses were already delayed. It seems they are not also aware of the process in the store. so I already took the initiative to coordinate with MSI and Ambassador. I am the one arranging the issue myself to get both parties coordinated!

This is really frustrating on my part. This is the first time that I bought any ASUS unit and if this is how your people handle complaints, then I doubt if I will ever consider any ASUS product in the future.",neg
240,12/20/15 6:25PM,"I think Asus is pretty great (at least Ashley is when I called today). She helped me with my issues regarding my X55U. The issues I am experiencing with my notebook are due to Microsoft's quick transitions from windows 8 to 8.1 to 10 and hardware/driver incompatibility/conflicts ~ which I found can lead to equipment breakdowns of all sorts.



What I don't like is the standard response customers receive such as the following:

Dear Valued Customer,



Thank you for informing us on your issue. Here at ASUS we take all customer problems into close consideration. I'm sorry to hear about what happened with your phone and for the inconvenience this has caused you. You took the appropriate step in reporting your phone stolen to the authorities. Please contact us at with your serial number and original invoice so we can get your phone flagged in our system. If you need assistance locating that number please let us know.



Thank you for choosing ASUS!



Best Regards,



-Nestor



ASUS Customer Loyalty - US Support




These standard responses can only elicit further anger and dissatisfaction! More personal care and attention (empathy, knowledge of the issue and timely responses) are vital to ensure customer loyalty!!!",neg
241,12/20/15 6:20PM,"No more asus Product anymore, due to bad attitude of Serviceman, wonder why asus hired such attitude personnel.",neg
242,12/18/15 4:50AM,"Hi,
Can you help me understand the issue behind my ASUS Zenfone 5 problem?
I purchased the unit in SM Sta. Mesa Manila Philippines in Dec 24, 2014 for my Mother who only uses the phone for calls only.
In Oct 2015, she complained that she cannot hear the other party from the phone, e.g. Problem in earpiece.
Since I don't have the time to seek repair for the unit which is still under warranty, I bought her an ASUS Zenfone GO ( Im really a fan of ASUS) instead.
Yesterday, I went to GIGAHERTZ North EDSA Quezon City Service Center for repair, then today, the Technician, Mr Jun Mar Dela Cruz told me that the warranty is VOID because the unit was Water Damaged. I am really surprised as my Mother took care of the unit very well, it is always with protective cover and she always keeps it in her purse, so she herself is surprise to be informed of the water that damaged the phone.
I asked the Technician, why did he say it was water damage, Jun told me that there is this mobile part - LDI Indicator (part of sub board) which is originally colored WHITE, and once it changed color (turned into RED), that will indicate that the unit was WATER DAMAGED.
I need your technical expertise and honest opinion, as to when does the LDI Indicator color changed?
Any other reason when their color would changed?
I believe this is not Customer Negligence, my mother confirmed that the unit never immersed in water.
I like your product, it is cheap and specs are incredible.
But with this kind of customer after sales service, even without customer negligence, why is it that our warranty is void. This is beyond our control, is this how ASUS warranty works in other country as well.
There are a number of bogus, and hokus pokus happening here in Philippines, I just don't know if I am a victim now. Because we need to pay Gigahertz with Php 1,500 now, even if this is still cover with the 1 year warranty. Pls. Note that this is Christmas Season.
I never encountered problem like this in APPLE nor in NOKIA service warranty.
Please Help me understand. If this is how your warranty works worldwide.
We are confident that 1 year warranty holds, but in this case, we are penalized without our knowledge nor negligence.

If the technician analysis is wrong, could you help correct this kind of service in the Philippines.
At least verify with them and re-trained them. This is creating Bad Image to your company.

If this kind of service cannot be corrected, then Im afraid, That I will stop patronizing your product because of poor service and poor technical analysis.

Thank you for your time.",neg
243,12/18/15 2:15AM,"dec 16th 9am,I brought my Asus X99 Deluxe 3.1 motherboard to ban leong Technologies singapore for either replacement or Repair,Then this I.T staff name Benson Ong at ban leong Technologies Singapore ask me what happen in very Eager and Rude way,while i was thinking of what the fault happen to my board,he keep on asking what happen and i told him my board unable to bootup.then he remove my processor and he saw the pin was bend. he told me in damn rude tone and said .See See Did You See Your Cpu Pin already Badly Bend. i told him when i bought this board i never check on spot and he said when you are installing the processor,you should be able to see it.but seriously when installing the processor who would notice the pin at first place.problem is it was my 1st time and last time i will be there and wont ever step in ever again.if he not happy can dont work there,no need to venge his anger on me,as i never owe him nor i ever met him before.",neg
244,12/16/15 5:31PM,"I have been trying to get Asus to except a warranty repair on a memo pad7, the product was purchased as a present before for my wife last Christmas but because we could find a receipt and would not take my word that it was purchased by a friend and the receipt could be found after many telephone conversations plus many emails, this heartless corporation will do nothing for us so, the tablet is going in the bin and we will buy a product with a better reputation than this bunch of cowboys.",neg
